age,region,education_level,education_field,occupation_category,starting_income,income_growth_rate,current_savings,savings_rate,debt_level,property_price,price_per_sqm,property_type,property_region,years_to_readiness
27,BY,master,arts_humanities,Arts,35223,0.0400627907333741,5718,0.0618634712346223,7882,302680,7567,Apartment,HH,18.669361089107607
31,BY,apprenticeship,Retail,Retail,30278,0.0171454231392155,37904,0.0959545451616113,22840,396236,5827,Apartment,HH,27.744094748352985
35,NW,bachelor,mathematics,STEM,63103,0.0537226540523269,30040,0.2346397446501927,12395,282984,5442,Apartment,HE,4.486199866606026
36,BE,apprenticeship,OfficeAdmin,OfficeAdmin,23599,0.0355035295297176,17314,0.1027336399559468,35378,629937,7777,Apartment,BW,36.07620972725013
32,BY,bachelor,business,Finance,55793,0.0360943268012821,24228,0.1412880836066115,40677,232300,5050,Apartment,HE,5.175576392004707
27,BY,master,business,Finance,60811,0.0613062981589539,35460,0.162157790348315,33266,282750,4350,Apartment,HE,2.5269240782396705
21,HH,master,mathematics,STEM,49760,0.0375086644493147,7503,0.1024022106391804,47791,583395,10235,Apartment,BY,15.596379757912304
40,NW,bachelor,economics,Finance,65279,0.0513354480879169,86268,0.0985525197935267,19318,558018,6414,Apartment,NW,3.594193466040188
28,BW,none,none,Sales,61357,0.0114861696437312,22049,0.1664887994923209,13458,170034,3334,Apartment,NW,0.7878084118508988
32,BW,master,mathematics,STEM,57036,0.0867988086153149,67285,0.1145348324530728,14618,113544,1992,Apartment,HH,0.0
33,NW,apprenticeship,Mechatronics,Mechatronics,25664,0.0119987877647028,80585,0.0429527872792011,21047,726480,12108,Apartment,BY,39.83697451089224
29,HH,none,none,SkilledTrade,41467,0.0403985918916743,49959,0.1043132619196748,15479,162288,2898,Loft,BE,1.5836076006886337
40,BW,bachelor,psychology,SocialCare,36958,0.0317185889537102,17945,0.0527029319005412,32085,730323,7377,Loft,BW,33.11579405546821
30,BW,master,data_science,STEM,36174,0.0279067962547925,9966,0.1901506711366981,9580,291395,4483,Apartment,NW,6.988722909407688
37,BW,none,none,Sales,68308,0.011819059609294,895,0.0664245869037305,8730,372537,5247,Apartment,NW,15.951358652792589
18,BY,none,none,Service,28529,0.0261898333876884,47686,0.0910179872639487,10642,610232,5128,Maisonette,HE,39.31557075808932
22,HH,master,social_sciences,SocialCare,32539,0.0333069599299381,19577,0.1026092422936234,33331,208272,4339,Apartment,BW,7.721834286905333
25,HH,none,none,Sales,35186,0.0168649263599363,2597,0.0873754852324994,27015,512710,4661,Maisonette,HH,39.27813377780074
36,NW,none,none,Service,38341,0.0170423688410075,66716,0.0869200735392783,13982,133076,3502,Apartment,BY,0.0218766551004011
22,HH,bachelor,social_sciences,SocialCare,36756,0.0365466946971906,32028,0.0632494400741671,4208,270816,6448,Apartment,BY,11.33030469483899
25,BW,apprenticeship,Retail,Retail,37672,0.0638443428440371,20480,0.0584026770963125,41487,343491,5631,Penthouse,BW,16.16569130898587
33,HH,none,none,Sales,45202,0.0267803942457095,33350,0.0410457260923809,17555,1084538,9191,Loft,BW,40.0
28,BE,bachelor,arts_humanities,Arts,42865,0.0189396898980727,51138,0.1428873155012587,23319,147784,2842,Apartment,BW,1.7536493241719635
18,HE,apprenticeship,Logistics,Logistics,31757,0.0353774187301032,4687,0.049231500061719,49074,204309,4347,Apartment,BE,18.727447172314506
21,BE,apprenticeship,SkilledTrade,SkilledTrade,34041,0.0433869038233051,17102,0.1073021718669789,35072,290290,4147,Apartment,BW,10.67622414452767
21,NW,apprenticeship,SkilledTrade,SkilledTrade,46176,0.0571375274625751,23982,0.078148190141013,22421,177248,3056,Apartment,BE,3.5243191427205156
24,BY,none,none,Service,19507,0.0375097735998006,17941,0.166585493874146,48355,812595,11445,Apartment,BY,40.0
36,BE,apprenticeship,SkilledTrade,SkilledTrade,48141,0.0442700852287488,15922,0.15209443992889,14786,247416,6344,Apartment,HH,4.683799217523545
24,BY,master,education,Education,29303,0.0213726759536018,37918,0.1530398017136648,4874,343170,3813,Apartment,BY,18.131449084915115
32,BE,master,mathematics,STEM,63765,0.0658741668404468,56123,0.1777529299227173,19011,380705,5857,Apartment,BE,2.852364705955164
37,BW,apprenticeship,SkilledTrade,SkilledTrade,43629,0.045962729458102,49064,0.1005449806572909,28476,107400,2148,Apartment,BW,1.0158008881943477
32,HE,master,business,Finance,103737,0.0480739280284868,16861,0.147187070270411,26250,260580,4343,Loft,BY,2.1924079616637497
40,BE,apprenticeship,SkilledTrade,SkilledTrade,26142,0.0471030058735077,3576,0.1087220899333238,6888,308088,4279,Apartment,HH,16.16646996304593
18,HE,master,engineering,STEM,75183,0.0985451391368665,7167,0.1089750427159855,22613,278752,4496,Apartment,BW,4.7360346130906
36,NW,bachelor,data_science,STEM,54673,0.0629717639321131,39554,0.1149244947514345,37677,514514,6682,Apartment,HH,7.587826323723856
21,BW,apprenticeship,Logistics,Logistics,30069,0.0455012237284715,7853,0.156777410616071,14969,134976,1776,Apartment,HE,4.290521916692299
31,HH,bachelor,computer_science,STEM,75564,0.0510394410763253,40154,0.3477660248323326,21325,600436,8114,Penthouse,BY,4.192096266421546
22,BE,apprenticeship,OfficeAdmin,OfficeAdmin,38295,0.0434168980832961,34572,0.0226003862180924,22853,164542,3358,Apartment,NW,0.4962277957788755
38,HH,none,none,Sales,46969,0.0330871197259706,29880,0.1697323140450766,2180,217047,3057,Apartment,HE,0.6183575149100355
24,BY,apprenticeship,OfficeAdmin,OfficeAdmin,34102,0.0221240173305646,6659,0.0828663444151914,52244,169092,4697,Apartment,NW,8.455399292321996
31,BE,apprenticeship,Mechatronics,Mechatronics,36486,0.0363234440729055,63029,0.0763937257534235,49160,322322,4186,Apartment,BE,4.5842523470720495
25,BY,none,none,TechSelfTaught,40898,0.0567070068029154,40003,0.0355427430162166,63169,234750,3130,Apartment,BE,6.8382622179173715
23,HE,apprenticeship,Mechatronics,Mechatronics,42718,0.0486444197547237,24265,0.1351665570403796,17428,419832,7497,Apartment,HH,10.33520756764262
20,BE,bachelor,engineering,STEM,83809,0.0472819381883673,19508,0.1981449978475714,38062,147390,2890,Loft,HE,3.976794009550694
23,HH,bachelor,education,Education,30626,0.0170103997871423,16546,0.1371563728809948,38858,332690,3914,Apartment,HH,17.891467083302324
32,BY,bachelor,computer_science,STEM,50785,0.0626047683454083,26928,0.1798891846429121,25269,413270,4862,Apartment,HE,8.371637577987558
31,BE,bachelor,business,Finance,62594,0.0407422678410827,21389,0.0737984061177804,28097,156760,3919,Apartment,NW,3.298344191899245
19,BE,apprenticeship,SkilledTrade,SkilledTrade,52389,0.0489766169560781,2082,0.0940638618720309,36366,134178,2354,Apartment,HE,5.194916428433251
40,BW,bachelor,business,Finance,77101,0.0680589053460176,48103,0.2759578223911971,41028,166704,3624,Apartment,BE,0.0
26,HH,apprenticeship,Retail,Retail,29521,0.0273719795277195,846,0.0229287661333176,47866,538820,4645,Loft,BW,40.0
25,NW,master,business,Finance,107606,0.0543268792365281,9005,0.228508161059954,40532,327012,4809,Apartment,BY,5.102675532403136
18,BE,master,computer_science,STEM,51374,0.0292810474518067,14798,0.2371766222641939,18613,208518,4533,Apartment,BY,3.9021284923130017
28,BW,apprenticeship,Retail,Retail,24838,0.0282875278752588,7980,0.0529578346766884,18201,241983,3507,Apartment,HH,30.936116543169486
36,HE,apprenticeship,Mechatronics,Mechatronics,32623,0.0324307384186406,29332,0.0502919632249128,3962,222759,4203,Apartment,HH,7.723095939573917
23,NW,apprenticeship,Logistics,Logistics,33167,0.0130832875299796,16513,0.1155348445793833,41381,256592,3248,Apartment,HE,6.5598629497073535
40,BY,master,mathematics,STEM,46117,0.0471867133705398,51206,0.2714915995389262,4318,549840,6873,Apartment,BE,10.25111918554619
26,HE,bachelor,economics,Finance,78397,0.0743928471307997,21739,0.2138125926661932,34241,472412,5308,Apartment,BW,1.6640233107811833
31,HH,apprenticeship,Retail,Retail,31610,0.0468523685327783,18614,0.0988710316556612,23681,414381,4763,Maisonette,BW,15.31328940266831
24,HE,none,none,Sales,40245,0.0156869078856619,18297,0.035748834535408,25220,134788,2174,Apartment,BY,6.143437079199662
33,NW,apprenticeship,SkilledTrade,SkilledTrade,24989,0.0373193275376546,67180,0.1274190834698613,17580,117670,2870,Apartment,HH,0.0
29,HH,none,none,Service,20700,0.0110669797773903,13607,0.0871559952005159,24283,284458,3469,Apartment,BW,36.927192151318216
26,BW,apprenticeship,Logistics,Logistics,38073,0.0158492420761754,6885,0.0378410716820704,7450,343650,3950,Maisonette,BW,39.36130251947181
37,BE,bachelor,arts_humanities,Arts,27333,0.0220592518307414,11617,0.0744734564500196,19773,498886,5801,Apartment,BW,40.0
35,BW,master,mathematics,STEM,92797,0.019687252166049,52708,0.2199813280699245,34386,292825,4505,Maisonette,HE,1.4290057973951578
31,BE,apprenticeship,Mechatronics,Mechatronics,37462,0.0293997463788042,61674,0.0341010936336927,3715,382104,6588,Apartment,BY,12.074727084066586
24,BW,master,mathematics,STEM,63894,0.0569275578435144,5377,0.0919236797911103,11194,88500,1500,Apartment,BE,0.3332631576224663
31,HH,bachelor,arts_humanities,Arts,32166,0.0315570804760744,10129,0.0701586379767702,43370,349773,3761,Maisonette,BE,22.944109914144786
19,HH,master,arts_humanities,Arts,17365,0.0347883135869064,25756,0.0506624882732156,47663,255026,4397,Apartment,NW,40.0
24,BE,none,none,Sales,41753,0.0269639611066006,21172,0.088376591419404,16022,709069,8543,Apartment,BY,28.39311325593181
37,BY,bachelor,data_science,STEM,64953,0.0547505576939993,25958,0.1689904500678843,18181,542808,6462,Apartment,BW,6.206684927721172
38,BE,master,education,Education,40962,0.025405471342285,43417,0.0660015439421958,39482,221694,3359,Apartment,BE,2.2190331455708145
26,BY,bachelor,social_sciences,SocialCare,31964,0.0383533206329781,30470,0.0529153366251191,10559,507022,6418,Loft,BW,36.49474697274124
34,BE,master,psychology,SocialCare,37050,0.0456968990339738,73992,0.1160338909193216,15410,210614,3397,Apartment,HH,0.0142099114183396
20,BW,master,psychology,SocialCare,39865,0.0380946374378048,2166,0.0415097709712195,12642,462888,6429,Apartment,HH,32.51042982980049
20,HE,none,none,Service,23633,0.0395382153969982,34395,0.1280972294509031,48846,535840,6698,Apartment,BY,25.77772037378008
38,BY,master,economics,Finance,85602,0.0245414112144597,6223,0.0737309527625236,44700,212908,3434,Apartment,BW,6.166525519947828
35,HH,master,computer_science,STEM,83230,0.0355833608978391,27903,0.1334919706332223,15501,219517,2137,Apartment,BE,0.2973227388632906
36,BE,bachelor,economics,Finance,59942,0.0643776984626831,87616,0.2099901723222425,17542,162886,3541,Apartment,HH,3.3040512213884563
29,HE,none,none,Service,20327,0.0522094395118474,12120,0.0588297927533612,211,259467,6653,Apartment,BY,16.111609007722933
37,HH,none,none,Sales,37982,0.0198576541131826,29042,0.0876751417245849,17922,270108,5002,Apartment,BW,6.416428627977218
31,HE,none,none,Service,32582,0.0490499053320716,11403,0.1199084148184914,47902,253561,6853,Apartment,BE,8.27943855398075
28,HH,none,none,TechSelfTaught,54870,0.0343165505106289,13647,0.093414714378478,16769,535752,9567,Apartment,BY,13.546107295064145
18,BE,none,none,TechSelfTaught,35899,0.038054026825545,1588,0.1166067135301131,29958,397176,5226,Apartment,HE,13.42430928870824
29,HE,none,none,Service,20068,0.0643711282334571,25387,0.0919448252036718,28664,674751,9779,Apartment,BY,32.7486526232985
38,BE,none,none,Sales,32697,0.0151723113620875,3846,0.1230799704230074,2957,251776,3934,Apartment,HE,11.765588860980069
18,BW,bachelor,business,Finance,64635,0.0379192899448968,12310,0.1218378145472317,32304,185136,4408,Apartment,BW,1.2900189217627918
33,BE,none,none,Service,28860,0.0178528188944787,31621,0.0891191198508159,24548,301195,5105,Apartment,BW,17.01111359052831
23,HH,apprenticeship,Mechatronics,Mechatronics,34660,0.028750677807548,3540,0.0508124706291999,31887,151554,3886,Apartment,BW,10.650685877694944
20,HH,apprenticeship,Mechatronics,Mechatronics,33155,0.0203774859183926,19048,0.0511665834426177,47336,293150,5863,Apartment,HH,29.11441929457329
32,HH,none,none,Sales,28383,0.0403539757344354,1730,0.0320143749962789,17685,374748,7348,Apartment,HE,36.86299922125245
33,BW,none,none,TechSelfTaught,42151,0.0723963959018669,24728,0.1510618455390598,38851,356545,5845,Apartment,BE,8.63873492777084
18,BY,none,none,SkilledTrade,28459,0.0298744098397232,10983,0.0846503553817237,3514,251024,4328,Apartment,NW,12.83503029842525
31,BW,bachelor,mathematics,STEM,76636,0.0429033216510901,6757,0.1053065386165392,3612,215992,3724,Apartment,BE,5.541265928800072
21,BW,bachelor,computer_science,STEM,57964,0.0506574175530892,18351,0.1972324871615052,5108,279871,2771,Maisonette,BE,3.2156427349804493
40,HH,none,none,TechSelfTaught,57950,0.0260687095573309,7733,0.1324210040459338,37886,388671,7621,Apartment,HE,10.82844626423567
38,BE,apprenticeship,Retail,Retail,25218,0.0368424528699831,77514,0.1349107673315973,9979,400428,3178,Maisonette,NW,23.222920950581525
25,HH,bachelor,healthcare,Healthcare,47855,0.027696280806529,21807,0.1225911754883761,8693,215320,6152,Apartment,NW,1.6426439751948112
33,BE,master,healthcare,Healthcare,33814,0.0533797260069831,20748,0.1501315907923282,17930,190267,2471,Apartment,NW,5.834587382709571
26,BW,bachelor,education,Education,39142,0.0384052244667775,3742,0.1092526311329891,40751,198560,4964,Apartment,BY,7.538084085254987
38,HE,master,psychology,SocialCare,32382,0.0349744554987148,28131,0.1058958919211725,13102,241010,6886,Apartment,BY,5.757258756874444
22,BY,bachelor,education,Education,29757,0.038842341324749,15437,0.0830392905902065,49533,317090,4285,Apartment,HE,16.665226925160812
21,BY,bachelor,computer_science,STEM,56963,0.0378652625726911,15554,0.2736804371406238,41353,190380,3340,Apartment,BW,1.6101414891515322
37,BY,apprenticeship,Logistics,Logistics,26670,0.0333893888708093,7378,0.082562689425851,6430,465885,5355,Apartment,BW,28.69926932536626
24,HH,bachelor,business,Finance,71064,0.041693273981487,28193,0.2358443463595498,4146,171952,3908,Apartment,BY,0.0
25,BW,apprenticeship,OfficeAdmin,OfficeAdmin,15000,0.009545412724594,23398,0.1071759836203307,34394,382915,5891,Apartment,NW,40.0
25,NW,apprenticeship,Retail,Retail,41246,0.0212872243557873,36288,0.0970458057556431,3177,268946,4637,Apartment,BY,6.230040151940704
24,HH,bachelor,engineering,STEM,53886,0.0530191197515878,41559,0.138752560148167,7731,527610,6135,Apartment,HE,4.571355024425169
40,NW,master,data_science,STEM,72278,0.0742316668021719,2374,0.1813975054079414,38135,200124,2943,Apartment,BE,2.567525263094653
39,NW,bachelor,computer_science,STEM,69157,0.0493159231824317,15186,0.1591703914434241,7517,283377,4803,Apartment,HE,7.532720412469727
31,BY,none,none,TechSelfTaught,59964,0.0654363429914708,6395,0.1401609909199802,45875,196789,4187,Apartment,BY,5.159313718064814
33,NW,bachelor,mathematics,STEM,46591,0.085473843158133,35463,0.2065992242600226,6655,182624,3512,Apartment,BW,2.203408859948765
25,NW,apprenticeship,Logistics,Logistics,37820,0.0176367270552293,21510,0.0688451131898888,32998,775635,7387,Loft,BY,40.0
36,HE,bachelor,data_science,STEM,57699,0.0660285606555931,15668,0.2076141720767181,21773,115329,3117,Apartment,BY,1.050520674185077
29,BE,none,none,SkilledTrade,33879,0.0445093515795952,37755,0.1304781790409164,19220,146415,3405,Apartment,HE,0.0
39,HH,none,none,Service,19986,0.0328443192914833,51855,0.1591902778780709,45857,668610,7429,Maisonette,HE,39.99472400332771
34,HH,master,arts_humanities,Arts,35701,0.0367586222785769,24418,0.1600159719479363,28164,199518,3023,Apartment,BE,2.282370425823835
29,BW,master,education,Education,27942,0.007469723402522,20587,0.2399055651748575,24457,239337,3799,Apartment,BW,11.08209951653148
26,BE,none,none,Sales,42894,0.0446251794613772,3129,0.094999905595578,14009,250047,5103,Apartment,BE,15.404873219690778
20,NW,master,computer_science,STEM,75583,0.026921507790453,36280,0.2012872720069959,64928,406812,4676,Apartment,HE,4.507408448795102
35,HH,none,none,Service,28891,0.0372106167264898,34926,0.0298971811348158,26746,741688,8936,Apartment,NW,40.0
24,HH,bachelor,social_sciences,SocialCare,26051,0.0311151286444796,26798,0.0231002778558598,44878,539251,6059,Apartment,BY,37.5651093505434
33,HH,apprenticeship,OfficeAdmin,OfficeAdmin,18965,0.0097453664198557,26457,0.0677081294464098,47586,384336,10676,Apartment,BW,40.0
34,HH,bachelor,mathematics,STEM,60931,0.0790152718859322,49900,0.2026348158682033,39498,546920,4840,Maisonette,BW,4.187112717899566
36,BY,bachelor,data_science,STEM,53392,0.0757833401210945,28820,0.2281903084913914,27184,200196,5561,Apartment,BW,2.249361058528613
33,HE,none,none,Service,33913,0.0182555978838888,42488,0.0551230578452409,13516,207584,1996,Maisonette,HH,0.1710927669562464
27,BY,bachelor,mathematics,STEM,84650,0.034456175596301,13529,0.1402394370978659,21581,554040,7290,Apartment,NW,6.006734484699178
33,HH,apprenticeship,SkilledTrade,SkilledTrade,47684,0.0516447318140702,3140,0.1524265221865147,43429,202608,3752,Apartment,HE,3.768441414259892
20,HH,bachelor,engineering,STEM,70118,0.0966813139549142,10182,0.2799349574972024,1542,420174,4518,Maisonette,BY,4.575681647427464
24,BE,apprenticeship,Logistics,Logistics,30654,0.0156573208979026,27008,0.0732313258352079,24173,223317,2757,Apartment,HH,6.6517140534027845
25,BW,none,none,SkilledTrade,47861,0.0353726082132759,10641,0.1585306205658215,22323,206874,3831,Apartment,NW,1.8514786610391427
27,HH,none,none,Service,24552,0.0442741007214869,50568,0.0972815468973813,27031,220705,5965,Apartment,BY,7.900466842470537
31,HE,master,computer_science,STEM,34042,0.0603487558639218,18873,0.1401399167704412,20582,238221,4671,Loft,NW,7.557043083259653
26,HH,bachelor,data_science,STEM,75400,0.073863739871444,10782,0.2479362376425826,4119,400530,5070,Apartment,HE,1.8093605152267953
18,NW,master,arts_humanities,Arts,45022,0.0374009565137101,26254,0.1518886420038505,5408,659316,7849,Apartment,BW,18.730759405410204
29,HH,none,none,Service,26602,0.0261990044940604,47972,0.0818003060056199,30671,112012,2732,Apartment,BE,0.8853421400298973
19,BE,none,none,Service,20925,0.0064268080155666,25797,0.028571246654786,30551,231777,3679,Apartment,BE,40.0
32,BE,bachelor,business,Finance,44746,0.0708817228104907,6433,0.2623805717215102,37408,389415,5991,Apartment,BY,8.441683109697578
34,HE,bachelor,mathematics,STEM,59331,0.1054949931518311,19003,0.1545210905974077,6317,858879,13633,Apartment,HE,12.278664411062458
27,BE,bachelor,computer_science,STEM,74281,0.0903964722451421,8384,0.2081458158722592,7033,251256,4408,Apartment,NW,0.0
27,NW,none,none,SkilledTrade,26214,0.0366315508948264,19074,0.1616035762447165,6649,430248,5516,Apartment,HE,27.161983099532343
19,HE,none,none,Sales,66423,0.032582014744955,16477,0.1377398662013462,15273,862488,9801,Penthouse,BY,17.46498151644055
40,BW,master,education,Education,62928,0.0319059725215812,43736,0.1366036040576266,1446,734177,5531,Apartment,HE,13.865333095026308
29,BE,master,economics,Finance,56257,0.0712070114927493,18902,0.1492897016386837,33490,381348,3531,Maisonette,BW,8.36329959454687
26,HE,bachelor,healthcare,Healthcare,39038,0.0277261007953044,47585,0.1205184206880146,27768,264180,3108,Apartment,BE,4.129395387247355
30,NW,master,social_sciences,SocialCare,29677,0.0450777718052791,44429,0.1587664000646543,15490,200880,3348,Apartment,BW,0.0
20,BE,apprenticeship,OfficeAdmin,OfficeAdmin,43045,0.039618663043617,12115,0.0270802962673842,29004,241304,4309,Apartment,BW,20.75951164188821
24,HE,master,mathematics,STEM,70837,0.0632581999367962,20831,0.1731549397595534,53557,888480,7404,Loft,HH,9.59079586427486
18,BW,apprenticeship,SkilledTrade,SkilledTrade,45594,0.0233193650780585,18846,0.1587545271028886,45168,256384,4006,Apartment,HE,3.591784199988407
24,HE,none,none,Service,27981,0.0394672517013033,43329,0.0301073717784857,29267,248087,4067,Loft,HH,8.168943467412479
36,BW,none,none,Service,38882,0.0451397022167983,22152,0.0642655044342567,41062,208962,5499,Apartment,BY,6.676462228057748
37,HE,bachelor,arts_humanities,Arts,24512,0.0294828750176991,84478,0.1258236631706837,45155,233454,2993,Apartment,BE,9.267919011171614
31,BY,bachelor,healthcare,Healthcare,27634,0.0289800271625898,22583,0.0773139837438984,25420,196476,4678,Apartment,HE,5.840381897706212
24,BY,none,none,Service,25465,0.0138496825297453,8470,0.1229373712765618,47714,455544,4104,Loft,HE,40.0
27,BW,bachelor,business,Finance,36973,0.0566475281038136,11687,0.0912928418914883,10531,232656,3144,Maisonette,HH,8.502835610872573
23,HH,bachelor,business,Finance,59149,0.1049389939305088,17005,0.274789889378946,42413,273955,4981,Apartment,BW,3.4617990097149303
34,BW,apprenticeship,Logistics,Logistics,27679,0.0298090526636033,2823,0.185152779122771,43908,167895,3731,Apartment,NW,7.319682309943978
36,BW,apprenticeship,OfficeAdmin,OfficeAdmin,30936,0.0218634018157774,12384,0.0371183270537808,43188,647040,8088,Apartment,NW,40.0
29,HE,none,none,Service,18924,0.0152832399879035,41128,0.0363412972657813,43072,379659,3759,Maisonette,HH,39.17819648581306
35,NW,none,none,TechSelfTaught,40418,0.070920825696301,76454,0.0808596898007688,12602,404790,3930,Maisonette,HH,3.8403757737930335
34,BE,none,none,Service,27524,0.0206934133596863,21964,0.0480098654969138,15549,233025,5975,Apartment,HE,14.952131157189331
34,HE,master,education,Education,16419,0.0233711677477268,31889,0.0761372475849452,47583,445788,5124,Maisonette,BE,40.0
27,NW,none,none,SkilledTrade,48519,0.0531325893944061,28831,0.0735815088396929,1244,1099696,8086,Penthouse,BY,23.43033571359635
25,BE,none,none,Service,23848,0.039022718724143,7326,0.0301934925866568,25,531069,6897,Apartment,HE,40.0
25,HH,master,mathematics,STEM,69930,0.042199963441424,16228,0.1651056311081029,23149,345882,6782,Apartment,BW,3.3264092662153373
26,BE,bachelor,arts_humanities,Arts,33602,0.0603990009026378,13586,0.0403297147942915,38101,178976,3196,Apartment,BE,17.85402011454342
34,HH,none,none,Sales,35650,0.0137682563443144,31014,0.0709361226305858,21721,231176,3256,Apartment,NW,4.667906896635603
23,BW,master,arts_humanities,Arts,35719,0.0250810117523233,12570,0.025691481080023,14504,332937,5643,Apartment,BW,40.0
36,BW,apprenticeship,Mechatronics,Mechatronics,38753,0.0334239834487721,10698,0.0690533019040382,46157,496674,6057,Apartment,HH,23.00761116981392
37,HH,bachelor,business,Finance,56595,0.0506944031997789,11858,0.2282828602999751,49602,258334,6982,Apartment,BY,4.825031395444256
22,HE,master,psychology,SocialCare,30453,0.0406361843889889,12187,0.0790610015016958,43515,216766,3674,Apartment,NW,9.967599987974625
36,BY,master,psychology,SocialCare,34011,0.024127127542344,80331,0.1009864377797858,38973,665496,6162,Penthouse,BW,34.10447709425381
40,HE,bachelor,data_science,STEM,46336,0.0558009605960864,70191,0.0704144461473451,17172,292458,3702,Apartment,HH,0.7205133307463628
21,NW,master,engineering,STEM,60344,0.0462429142319947,8338,0.294724425829785,13180,378510,5115,Apartment,BW,3.5867742784571193
35,HH,apprenticeship,Retail,Retail,24149,0.0243709518688168,91245,0.0429564058372236,34568,602062,8986,Loft,BY,40.0
23,HH,bachelor,engineering,STEM,65869,0.1075711228192775,23364,0.1248861026753079,25114,631488,7176,Apartment,HH,8.403173036491113
27,BE,none,none,Service,33910,0.0091762145547807,12639,0.0773314954419609,4899,374715,6813,Apartment,HE,38.28705141167395
40,BW,apprenticeship,Retail,Retail,19905,0.0411318459839344,65512,0.084428813877367,36544,295035,5785,Apartment,HE,17.380118023644403
30,HH,bachelor,psychology,SocialCare,38628,0.0560132983464824,7614,0.0525897150903048,20026,404096,4928,Apartment,BE,17.91094645182624
34,BE,bachelor,healthcare,Healthcare,34535,0.0426603129402416,2070,0.1737870306587035,14758,539125,5503,Apartment,BY,15.300506271632951
34,NW,apprenticeship,SkilledTrade,SkilledTrade,40626,0.0368356889853883,80974,0.1276784033764602,54996,244024,5546,Apartment,BE,1.4311557591242337
28,BW,bachelor,economics,Finance,27512,0.0440148212175821,1352,0.1386272086234473,10916,185284,4211,Apartment,BW,6.022371942711749
19,HH,bachelor,healthcare,Healthcare,46271,0.0445777628590725,11199,0.0787012148624092,27090,236376,4824,Apartment,BW,8.242874024689407
18,HE,none,none,Service,29670,0.0431505742467412,39137,0.0444725916303624,40650,440045,5177,Apartment,HH,37.46519150077765
24,BY,apprenticeship,OfficeAdmin,OfficeAdmin,32763,0.0418347156064565,24566,0.0722681579617913,9284,289440,5360,Apartment,BW,10.399101973757272
33,HH,apprenticeship,Retail,Retail,30682,0.0080789930349614,3004,0.0520459228980061,25994,461466,7443,Apartment,BY,40.0
22,HE,none,none,Service,27473,0.034561344116252,2867,0.1712634703387485,7604,150371,3497,Apartment,NW,6.972969723532387
29,HH,master,engineering,STEM,58655,0.0515519193009769,6409,0.35,27303,217998,3303,Apartment,BE,4.269425332204492
23,BE,bachelor,social_sciences,SocialCare,29480,0.0261144074422651,48568,0.0699432147912611,32781,548310,7833,Apartment,BY,35.381295849706824
25,HE,master,business,Finance,59036,0.0542052940109775,14857,0.220992948017265,18935,449939,3781,Penthouse,BW,4.9465892737532275
38,BE,master,data_science,STEM,52467,0.0591340641045455,32724,0.1989112905751639,10142,440422,5371,Apartment,BE,5.428797803418311
19,BY,none,none,Service,39632,0.0212660982440594,13209,0.1548023105088947,39366,225792,3136,Apartment,BY,5.371190674098435
21,BY,bachelor,psychology,SocialCare,33385,0.050573843486976,10405,0.0911804299716314,42857,649325,6835,Loft,HE,24.047965657489986
33,BW,none,none,TechSelfTaught,64084,0.079994229749261,23122,0.0210230273242422,30678,179680,4492,Apartment,HE,5.661230219743793
20,HE,apprenticeship,SkilledTrade,SkilledTrade,37407,0.0157076871426724,5036,0.156439024291091,36749,295106,2758,Maisonette,HH,5.865308942216536
23,HH,none,none,Sales,70043,0.0526751917253244,1947,0.0373486163539938,46391,217120,4720,Apartment,BY,13.300685550976349
25,NW,apprenticeship,OfficeAdmin,OfficeAdmin,28929,0.0509651148806212,15409,0.1127248272261662,11593,207024,2724,Apartment,BW,8.56990024606019
18,BY,none,none,Service,25536,0.0305061274433682,22633,0.0249566733752807,29673,486864,9016,Apartment,HE,40.0
22,BE,bachelor,healthcare,Healthcare,53023,0.0272963935065886,17515,0.0432302052129599,25961,257268,3898,Apartment,HE,12.209619615143138
20,HH,none,none,Sales,37595,0.0483905255543287,14248,0.1459425722661156,191,310171,3071,Maisonette,NW,10.350477271065914
32,HE,none,none,Service,33676,0.0202763398866927,39313,0.0455928806897408,8023,410096,5396,Apartment,BY,22.264476064706916
26,BW,bachelor,healthcare,Healthcare,46474,0.0274740925797275,4378,0.128234652328724,46679,219816,3053,Apartment,NW,6.450030907672971
22,BE,none,none,Sales,59241,0.0284366996291037,17678,0.0923150237553356,12729,338712,3849,Loft,HE,8.358198085669093
18,HE,none,none,TechSelfTaught,32557,0.0188921235565997,2366,0.1025391185735903,23649,214292,4121,Apartment,BE,11.113683848376189
21,NW,none,none,TechSelfTaught,53673,0.0395768654852387,24629,0.0535317727011145,39627,177675,2369,Apartment,BW,4.760609200048792
34,HH,none,none,Service,31715,0.02659501609234,12249,0.1026880257254902,792,270480,2760,Maisonette,BY,13.60287812025554
37,NW,master,business,Finance,79804,0.0758432606509412,44428,0.0989445067944913,46123,375310,5774,Apartment,BW,2.5971901933157047
32,NW,none,none,Sales,38053,0.0457856790053484,38103,0.0286847235120712,46817,272536,3097,Apartment,BE,11.914209341318797
18,BE,bachelor,arts_humanities,Arts,40202,0.0328069861330731,8126,0.0688794699411055,976,473844,5641,Apartment,BY,24.25232616956372
25,BE,none,none,TechSelfTaught,68854,0.0587759132058216,27633,0.0807086113015618,16751,148980,3820,Apartment,BE,1.5240282040556137
